,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
161,48467832,False,Data scientist,,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Новосибирск', 'street': 'Красноярская улица', 'building': '35', 'description': None, 'lat': 55.040513, 'lng': 82.900442, 'raw': 'Новосибирск, Красноярская улица, 35', 'metro': {'station_name': 'Площадь Гарина-Михайловского', 'line_name': 'Дзержинская', 'station_id': '53.302', 'line_id': '53', 'lat': 55.035947, 'lng': 82.897783}, 'metro_stations': [{'station_name': 'Площадь Гарина-Михайловского', 'line_name': 'Дзержинская', 'station_id': '53.302', 'line_id': '53', 'lat': 55.035947, 'lng': 82.897783}], 'id': '2098895'}",,,2021-10-04T08:25:46+0300,2021-10-04T08:25:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48467832,,https://api.hh.ru/vacancies/48467832?host=hh.ru,https://hh.ru/vacancy/48467832,[],"{'id': '2618793', 'name': 'Перфект Арт', 'url': 'https://api.hh.ru/employers/2618793', 'alternate_url': 'https://hh.ru/employer/2618793', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2664426.png', '90': 'https://hhcdn.ru/employer-logo/2664425.png', 'original': 'https://hhcdn.ru/employer-logo-original/555738.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2618793', 'trusted': True}","{'requirement': 'Знание математики (мат статистика, численные методы). Уверенное владение языками Python или R, опыт работы с пакетами-библиотеками применительно к анализу...', 'responsibility': '...больших данных, machine learning, имитационное моделирование сложных систем и визуальной <highlighttext>аналитики</highlighttext>. Предполагается участие в разработке ряда продуктов компании: Построением системы...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
162,48531085,False,Senior Data Scientist в Лабораторию речевых технологий,,False,False,"{'id': '2734', 'name': 'Иннополис', 'url': 'https://api.hh.ru/areas/2734'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-05T13:26:17+0300,2021-10-05T13:26:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48531085,,https://api.hh.ru/vacancies/48531085?host=hh.ru,https://hh.ru/vacancy/48531085,[],"{'id': '41862', 'name': 'Контур', 'url': 'https://api.hh.ru/employers/41862', 'alternate_url': 'https://hh.ru/employer/41862', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3863720.png', '90': 'https://hhcdn.ru/employer-logo/3863719.png', 'original': 'https://hhcdn.ru/employer-logo-original/855711.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=41862', 'trusted': True}","{'requirement': 'Понимание архитектур нейронных сетей, их слоев, модулей, loss-функций: RNN, CNN, Transformer, CTC loss. Знание основных фреймворков для построения сетей...', 'responsibility': 'Разрабатывать и улучшать модели распознавания, синтеза и обработки речи. Проверять State Of The Art алгоритмов на задачах компании. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
163,47555684,False,Data Scientist,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-01T14:18:24+0300,2021-10-01T14:18:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=47555684,,https://api.hh.ru/vacancies/47555684?host=hh.ru,https://hh.ru/vacancy/47555684,[],"{'id': '3367342', 'name': 'AIPeople', 'url': 'https://api.hh.ru/employers/3367342', 'alternate_url': 'https://hh.ru/employer/3367342', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/732702.jpg', '240': 'https://hhcdn.ru/employer-logo/3371885.jpeg', '90': 'https://hhcdn.ru/employer-logo/3371884.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3367342', 'trusted': True}","{'requirement': 'Опыт работы в качестве Machine learning engineer / <highlighttext>Data</highlighttext> <highlighttext>scientist</highlighttext> от 1 года. Знание основ математической статистики, математического анализа, линейной алгебры...', 'responsibility': 'Формирование, поддержка и развитие моделей машинного обучения в области финансовых рынков. Предобработка и подготовка данных. Построение признаков (feature engineering). '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
164,48585291,False,Data Engineer,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-06T18:41:15+0300,2021-10-06T18:41:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48585291,,https://api.hh.ru/vacancies/48585291?host=hh.ru,https://hh.ru/vacancy/48585291,[],"{'id': '3529', 'name': 'Сбербанк', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Не менее 1 года работы в качестве <highlighttext>Data</highlighttext> Engineer / <highlighttext>Data</highlighttext> <highlighttext>Analyst</highlighttext> / ETL Developer. Знание SQL на продвинутом уровне (аналитические функции...', 'responsibility': '...по вопросам работы с данными. Предоставление экспертной поддержки внутренним потребителям (<highlighttext>data</highlighttext> <highlighttext>analysts</highlighttext>, <highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext>) по вопросам, связанным с использованием данных.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
165,48446252,False,Senior Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Фридриха Энгельса', 'building': '75с11', 'description': None, 'lat': 55.778284, 'lng': 37.694037, 'raw': 'Москва, улица Фридриха Энгельса, 75с11', 'metro': {'station_name': 'Электрозаводская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.161', 'line_id': '3', 'lat': 55.782057, 'lng': 37.7053}, 'metro_stations': [{'station_name': 'Электрозаводская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.161', 'line_id': '3', 'lat': 55.782057, 'lng': 37.7053}], 'id': '939212'}",,,2021-10-01T16:52:20+0300,2021-10-01T16:52:20+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48446252,,https://api.hh.ru/vacancies/48446252?host=hh.ru,https://hh.ru/vacancy/48446252,[],"{'id': '39563', 'name': 'Группа компаний SRG', 'url': 'https://api.hh.ru/employers/39563', 'alternate_url': 'https://hh.ru/employer/39563', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3168565.png', '90': 'https://hhcdn.ru/employer-logo/3168564.png', 'original': 'https://hhcdn.ru/employer-logo-original/681858.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=39563', 'trusted': True}","{'requirement': 'Знание Python или Java, или С++ (в области машинного обучения). Знание стандартных алгоритмов, структур данных, математики. Знание современных методов машинного...', 'responsibility': 'Разработка архитектурных решений, подбор нужных алгоритмов для улучшения качества автоматической оценки недвижимости: задачи регрессии, задачи классификации, кластеризационные алгоритмы. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
166,47398555,False,Data‌ Scientist (relationship with clients),"{'id': '8582-8582-lmofis', 'name': 'Леруа Мерлен. Центральный офис'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-04T12:26:28+0300,2021-10-04T12:26:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=47398555,,https://api.hh.ru/vacancies/47398555?host=hh.ru,https://hh.ru/vacancy/47398555,[],"{'id': '8582', 'name': 'Леруа Мерлен', 'url': 'https://api.hh.ru/employers/8582', 'alternate_url': 'https://hh.ru/employer/8582', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2123246.png', 'original': 'https://hhcdn.ru/employer-logo-original/420293.png', '240': 'https://hhcdn.ru/employer-logo/2123247.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=8582', 'trusted': True}","{'requirement': 'Умение грамотно излагать мысли. Развитые аналитические навыки. Ориентированность на результат и разделение продуктового подхода (не <highlighttext>аналитика</highlighttext> ради <highlighttext>аналитики</highlighttext>).', 'responsibility': 'Разработка моделей по предсказанию интереса клиента к покупкам товаров тех или иных категорий, а также предсказание стадий ремонтных работ клиента. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
167,48467874,False,Data scientist,,False,False,"{'id': '90', 'name': 'Томск', 'url': 'https://api.hh.ru/areas/90'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-04T08:26:10+0300,2021-10-04T08:26:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48467874,,https://api.hh.ru/vacancies/48467874?host=hh.ru,https://hh.ru/vacancy/48467874,[],"{'id': '2618793', 'name': 'Перфект Арт', 'url': 'https://api.hh.ru/employers/2618793', 'alternate_url': 'https://hh.ru/employer/2618793', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2664426.png', '90': 'https://hhcdn.ru/employer-logo/2664425.png', 'original': 'https://hhcdn.ru/employer-logo-original/555738.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2618793', 'trusted': True}","{'requirement': 'Знание математики (мат статистика, численные методы). Уверенное владение языками Python или R, опыт работы с пакетами-библиотеками применительно к анализу...', 'responsibility': '...больших данных, machine learning, имитационное моделирование сложных систем и визуальной <highlighttext>аналитики</highlighttext>. Предполагается участие в разработке ряда продуктов компании: Построением системы...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
168,48502934,False,Ведущий аналитик Data Scientist,"{'id': 'ozonru-2180-express', 'name': 'Ozon Express'}",False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-04T18:35:27+0300,2021-10-04T18:35:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48502934,,https://api.hh.ru/vacancies/48502934?host=hh.ru,https://hh.ru/vacancy/48502934,[],"{'id': '2180', 'name': 'Ozon', 'url': 'https://api.hh.ru/employers/2180', 'alternate_url': 'https://hh.ru/employer/2180', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3391429.png', '240': 'https://hhcdn.ru/employer-logo/3391430.png', 'original': 'https://hhcdn.ru/employer-logo-original/737613.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2180', 'trusted': True}","{'requirement': 'Высшее математическое или техническое образование. Опыт в области <highlighttext>data</highlighttext> science от 2-х лет. Уверенный навык работы с аналитическими пакетами...', 'responsibility': 'Разрабатывать механизмы оптимизации затрат и прогнозирования спроса. Развивать рекомендательные системы. Оптимизировать системы логистики. Решение задач клиентской <highlighttext>аналитики</highlighttext>.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
169,46820432,False,Data Scientist/Data Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-04T14:17:14+0300,2021-10-04T14:17:14+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=46820432,,https://api.hh.ru/vacancies/46820432?host=hh.ru,https://hh.ru/vacancy/46820432,[],"{'id': '738', 'name': 'Auriga', 'url': 'https://api.hh.ru/employers/738', 'alternate_url': 'https://hh.ru/employer/738', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1508486.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/266489.jpg', '240': 'https://hhcdn.ru/employer-logo/1508487.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=738', 'trusted': True}","{'requirement': 'Опыт в построении моделей машинного обучения (ML). Уверенное знание Python. Английский язык для регулярных коммуникаций.', 'responsibility': 'Выяснение фактических целей и изучение предметной области в необходимом объёме. Формулирование метрик. Исследование и подготовка данных. Построение и оценка моделей. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
170,48503143,False,Team Lead Data Scientist,"{'id': 'ozonru-2180-express', 'name': 'Ozon Express'}",False,False,"{'id': '66', 'name': 'Нижний Новгород', 'url': 'https://api.hh.ru/areas/66'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-04T18:36:58+0300,2021-10-04T18:36:58+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48503143,,https://api.hh.ru/vacancies/48503143?host=hh.ru,https://hh.ru/vacancy/48503143,[],"{'id': '2180', 'name': 'Ozon', 'url': 'https://api.hh.ru/employers/2180', 'alternate_url': 'https://hh.ru/employer/2180', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3391429.png', '240': 'https://hhcdn.ru/employer-logo/3391430.png', 'original': 'https://hhcdn.ru/employer-logo-original/737613.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2180', 'trusted': True}","{'requirement': 'Высшее математическое или техническое образование. Опыт в области <highlighttext>data</highlighttext> science от 3-х лет. Уверенный навык работы с аналитическими пакетами...', 'responsibility': '...лидирование <highlighttext>data</highlighttext> science команды. Разработка логистических систем. Прогнозирование спроса и моделирование ценообразования. Развитие рекомендательных систем. Решение задач клиентской <highlighttext>аналитики</highlighttext>. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
171,48503146,False,Team Lead Data Scientist,"{'id': 'ozonru-2180-express', 'name': 'Ozon Express'}",False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-04T18:37:11+0300,2021-10-04T18:37:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48503146,,https://api.hh.ru/vacancies/48503146?host=hh.ru,https://hh.ru/vacancy/48503146,[],"{'id': '2180', 'name': 'Ozon', 'url': 'https://api.hh.ru/employers/2180', 'alternate_url': 'https://hh.ru/employer/2180', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3391429.png', '240': 'https://hhcdn.ru/employer-logo/3391430.png', 'original': 'https://hhcdn.ru/employer-logo-original/737613.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2180', 'trusted': True}","{'requirement': 'Высшее математическое или техническое образование. Опыт в области <highlighttext>data</highlighttext> science от 3-х лет. Уверенный навык работы с аналитическими пакетами...', 'responsibility': '...лидирование <highlighttext>data</highlighttext> science команды. Разработка логистических систем. Прогнозирование спроса и моделирование ценообразования. Развитие рекомендательных систем. Решение задач клиентской <highlighttext>аналитики</highlighttext>. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
172,48382243,False,Data Scientist (эксперт по аналитическим данным),"{'id': '1947314-1947314-ancor', 'name': 'ANCOR'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-09-29T18:21:15+0300,2021-09-29T18:21:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48382243,,https://api.hh.ru/vacancies/48382243?host=hh.ru,https://hh.ru/vacancy/48382243,[],"{'id': '1947314', 'name': 'ANCOR', 'url': 'https://api.hh.ru/employers/1947314', 'alternate_url': 'https://hh.ru/employer/1947314', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/785003.png', '240': 'https://hhcdn.ru/employer-logo/3580904.png', '90': 'https://hhcdn.ru/employer-logo/3580903.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1947314', 'trusted': True}","{'requirement': '...опыта в роли <highlighttext>аналитика</highlighttext> данных. Опыт реализации не менее 5 проектов по машинному обучению и/или предиктивной <highlighttext>аналитике</highlighttext>. ', 'responsibility': 'Понимание бизнес-задач и end-to-end дизайн продвинутых аналитических решений. Разработка моделей и алгоритмов, оптимизирующих процессы работы по всей...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
173,46968799,False,Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Столярный переулок', 'building': '3к6', 'description': None, 'lat': 55.764729, 'lng': 37.571641, 'raw': 'Москва, Столярный переулок, 3к6', 'metro': {'station_name': 'Баррикадная', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.16', 'line_id': '7', 'lat': 55.760793, 'lng': 37.581242}, 'metro_stations': [{'station_name': 'Баррикадная', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.16', 'line_id': '7', 'lat': 55.760793, 'lng': 37.581242}, {'station_name': 'Краснопресненская', 'line_name': 'Кольцевая', 'station_id': '5.58', 'line_id': '5', 'lat': 55.760378, 'lng': 37.577114}, {'station_name': 'Улица 1905 года', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.146', 'line_id': '7', 'lat': 55.763944, 'lng': 37.562271}], 'id': '1651780'}",,,2021-09-29T15:16:54+0300,2021-09-29T15:16:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=46968799,,https://api.hh.ru/vacancies/46968799?host=hh.ru,https://hh.ru/vacancy/46968799,[],"{'id': '2921', 'name': 'Утконос. И..И.. ОНЛАЙН', 'url': 'https://api.hh.ru/employers/2921', 'alternate_url': 'https://hh.ru/employer/2921', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3164389.jpeg', '90': 'https://hhcdn.ru/employer-logo/3164388.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/680814.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2921', 'trusted': True}","{'requirement': 'Продвинутое владение Python для ML и <highlighttext>аналитики</highlighttext>. Понимание классических алгоритмов для задач ранжирования, рекомендаций, обработки языка. Опыт вывода моделей в...', 'responsibility': 'Анализ поисковых сессий и запросов пользователей. Разработка моделей для фильтрации и ранжирования поисковой выдачи. Участие в разработке поисковых сервисов для...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
174,47922107,False,Аналитик данных (Data Scientist),"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '102', 'name': 'Хабаровск', 'url': 'https://api.hh.ru/areas/102'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-09-28T09:09:33+0300,2021-09-28T09:09:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=47922107,,https://api.hh.ru/vacancies/47922107?host=hh.ru,https://hh.ru/vacancy/47922107,[],"{'id': '3529', 'name': 'Сбербанк', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Высшее образование (математическое, ИТ-направление). Рассматриваем успешных выпускников ВУЗов по данному направлению. Практические навыки работы:', 'responsibility': 'Анализ данных по различным аспектам банковской статистики. Выявление закономерностей и разработка прогнозных моделей, подготовка предложений по итогам анализа. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
175,40072273,False,Data Scientist (Middle/ Senior),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Яхтенная улица', 'building': '22к1', 'description': None, 'lat': 59.996807, 'lng': 30.219254, 'raw': 'Санкт-Петербург, Яхтенная улица, 22к1', 'metro': {'station_name': 'Старая Деревня', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.246', 'line_id': '18', 'lat': 59.989433, 'lng': 30.255163}, 'metro_stations': [{'station_name': 'Старая Деревня', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.246', 'line_id': '18', 'lat': 59.989433, 'lng': 30.255163}], 'id': '239491'}",,,2021-09-30T17:16:27+0300,2021-09-30T17:16:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=40072273,,https://api.hh.ru/vacancies/40072273?host=hh.ru,https://hh.ru/vacancy/40072273,[],"{'id': '1587', 'name': 'КОМПЛИТ', 'url': 'https://api.hh.ru/employers/1587', 'alternate_url': 'https://hh.ru/employer/1587', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/825515.png', '90': 'https://hhcdn.ru/employer-logo/3742947.png', '240': 'https://hhcdn.ru/employer-logo/3742948.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1587', 'trusted': True}","{'requirement': 'Наличие практических достижений в области ML/CV, <highlighttext>data</highlighttext> mining, <highlighttext>data</highlighttext> analysis. Способность работать с нечеткой постановкой задачи. Наличие опыта разработки...', 'responsibility': 'Участвовать в разработке архитектуры сервисов валидации и подготовки данных. Работать в команде с <highlighttext>аналитиками</highlighttext>, embedded-разработчиками, командой разработки front- и...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
176,48288487,False,Data Scientist (CRS),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 100000, 'to': 300000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Петровка', 'building': '7', 'description': None, 'lat': 55.762237, 'lng': 37.617069, 'raw': 'Москва, улица Петровка, 7', 'metro': None, 'metro_stations': [], 'id': '194530'}",,,2021-09-27T13:01:59+0300,2021-09-27T13:01:59+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48288487,,https://api.hh.ru/vacancies/48288487?host=hh.ru,https://hh.ru/vacancy/48288487,[],"{'id': '766468', 'name': 'Группа компаний С7', 'url': 'https://api.hh.ru/employers/766468', 'alternate_url': 'https://hh.ru/employer/766468', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/374142.gif', '90': 'https://hhcdn.ru/employer-logo/1938826.png', '240': 'https://hhcdn.ru/employer-logo/1938827.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=766468', 'trusted': True}","{'requirement': 'Уверенный уровень владения Python. Хорошие знания в области <highlighttext>Data</highlighttext> Science, опыт работы в сфере от 2 лет. Опыт работы с...', 'responsibility': 'Разработка ML моделей для рекомендаций и ранжирования услуг, направлений, различного контента и предложений от компании. <highlighttext>Аналитика</highlighttext> работы моделей и A...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
177,47689904,False,Lead Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Цветной бульвар', 'building': '2', 'description': None, 'lat': 55.768025, 'lng': 37.623483, 'raw': 'Москва, Цветной бульвар, 2', 'metro': {'station_name': 'Трубная', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.177', 'line_id': '10', 'lat': 55.76771, 'lng': 37.621926}, 'metro_stations': [{'station_name': 'Трубная', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.177', 'line_id': '10', 'lat': 55.76771, 'lng': 37.621926}, {'station_name': 'Цветной бульвар', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.154', 'line_id': '9', 'lat': 55.771653, 'lng': 37.620466}], 'id': '3318966'}",,,2021-09-27T13:53:15+0300,2021-09-27T13:53:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=47689904,,https://api.hh.ru/vacancies/47689904?host=hh.ru,https://hh.ru/vacancy/47689904,[],"{'id': '42954', 'name': 'НПФ БУДУЩЕЕ', 'url': 'https://api.hh.ru/employers/42954', 'alternate_url': 'https://hh.ru/employer/42954', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3806096.jpeg', '90': 'https://hhcdn.ru/employer-logo/3806095.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/841304.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=42954', 'trusted': True}","{'requirement': 'Владение основными подходами и методами, open-sourse и коммерческим инструментарием анализа данных и машинного обучения. Уверенное использование Python 3.x...', 'responsibility': 'Организация и реализация работ по <highlighttext>аналитике</highlighttext> данных, готовность брать работы на себя и поддерживать весь цикл разработки. Описание процесса анализа...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
178,48323132,False,Data Scientist / Аналитик данных,,False,False,"{'id': '88', 'name': 'Казань', 'url': 'https://api.hh.ru/areas/88'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Казань', 'street': 'улица Островского', 'building': '98', 'description': None, 'lat': 55.779216, 'lng': 49.131989, 'raw': 'Казань, улица Островского, 98', 'metro': {'station_name': 'Площадь Тукая', 'line_name': 'Центральная', 'station_id': '49.273', 'line_id': '49', 'lat': 55.787163, 'lng': 49.122126}, 'metro_stations': [{'station_name': 'Площадь Тукая', 'line_name': 'Центральная', 'station_id': '49.273', 'line_id': '49', 'lat': 55.787163, 'lng': 49.122126}, {'station_name': 'Суконная слобода', 'line_name': 'Центральная', 'station_id': '49.274', 'line_id': '49', 'lat': 55.777094, 'lng': 49.142275}], 'id': '4101932'}",,,2021-09-28T11:20:48+0300,2021-09-28T11:20:48+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48323132,,https://api.hh.ru/vacancies/48323132?host=hh.ru,https://hh.ru/vacancy/48323132,[],"{'id': '7944', 'name': 'Совкомбанк', 'url': 'https://api.hh.ru/employers/7944', 'alternate_url': 'https://hh.ru/employer/7944', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/898111.png', '90': 'https://hhcdn.ru/employer-logo/4033131.png', '240': 'https://hhcdn.ru/employer-logo/4033132.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=7944', 'trusted': True}","{'requirement': 'Понимание веб-<highlighttext>аналитики</highlighttext> или желание научиться. Уверенное знание любого из диалектов SQL. Знание R и/или Python (библиотеки tidyverse, tseries...', 'responsibility': 'Аналитическая поддержка процесса интернет-продаж банковских продуктов (все виды кредитов, карты «Халва»): ответы на открытые вопросы бизнеса, планирование стратегии работы...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
